Id,SalePrice
1751,11.68232364247476
1752,11.872249676656404
1753,12.159050715381138
1754,12.106803277029607
1755,11.74042464182057
1756,11.733900651047916
1757,11.861406244176665
1758,11.922826061754114
1759,11.997242176690008
1760,11.843218978062916
1761,12.11152371343202
1762,11.990127333938005
1763,11.669799597773155
1764,12.04284905773115
1765,12.01394050186978
1766,12.357045318678106
1767,11.86770038677934
1768,12.092950278809472
1769,11.871993236410084
1770,11.761637859682653
1771,11.866742238072861
1772,11.796882727038946
1773,11.68726679910983
1774,11.82821100502991
1775,11.683041596425106
1776,11.6453982933654
1777,11.852576452520928
1778,11.597363066535621
1779,12.087556422577709
1780,11.783774519043586
1781,11.345717039801997
1782,11.85746475102514
1783,11.604972577022505
1784,11.62672857857921
1785,11.770885335682491
1786,12.05882113972772
1787,10.881574607186952
1788,11.34018460350766
1789,11.079714158081037
1790,12.055254214517529
1791,11.922297135729993
1792,11.749710971059908
1793,11.88396912621484
1794,11.862627826088177
1795,11.621288595385202
1796,11.689351000739233
1797,11.700936769084805
1798,11.621940752245429
1799,11.748459916034198
1800,11.79416579187848
1801,11.715383591957988
1802,11.919004709648654
1803,11.922086901745253
1804,11.840558688404245
1805,11.748528142523586
1806,11.766454428969299
1807,11.629132190292786
1808,11.5497096865122
1809,11.88593560621806
1810,11.627834993249612
1811,11.52859836931491
1812,11.714419999185472
1813,11.39602959236416
1814,10.908601036238084
1815,11.433466861912565
1816,11.555590661183796
1817,11.890856512308144
1818,11.699936442057233
1819,11.106318305715927
1820,11.560364701169714
1821,11.89482263052665
1822,10.911900350275301
1823,11.791015983759312
1824,11.770282149823508
1825,11.51390995752309
1826,11.519327476298304
1827,11.82186131685815
1828,11.592799084869643
1829,11.910162383946943
1830,11.902072370837308
1831,11.544100239034695
1832,11.81081192566901
1833,11.740894042075196
1834,11.823564190863298
1835,11.794598171217482
1836,11.367664652062178
1837,11.78844771949082
1838,11.431599885700006
1839,11.991823661634772
1840,11.877785418559643
1841,11.149618066728776
1842,11.786133421369984
1843,11.781785358006838
1844,11.877986348022963
1845,11.962478511123432
1846,11.925399640478847
1847,10.925236386320721
1848,11.570641315012136
1849,11.707208336295443
1850,11.933662944620577
1851,11.7397090661415
1852,11.784205291798902
1853,11.9947654756875
1854,11.90856772074116
1855,12.300229164446169
1856,11.894737485916052
1857,11.863761455730128
1858,11.668937606304137
1859,11.896897701830245
1860,11.67202227699794
1861,12.464288851903614
1862,12.46127228084366
1863,12.46127228084366
1864,12.723979003620725
1865,12.760733793926116
1866,12.419003998429334
1867,12.673546038010796
1868,12.285463526597782
1869,12.347833082590457
1870,12.406305117489216
1871,12.018167510522302
1872,12.430001611433095
1873,11.815673960435932
1874,12.22199031865192
1875,12.137419716619416
1876,12.295667254124586
1877,12.241882059295989
1878,11.814678780918678
1879,11.835100256667605
1880,12.415808417730986
1881,12.46169119127284
1882,12.192830237798454
1883,12.289554839009334
1884,12.361211669318331
1885,12.627243980141495
1886,12.24706251409624
1887,12.54726739689941
1888,11.92708737512137
1889,11.770012861990393
1890,11.896807334879984
1891,11.597485703253367
1892,11.754048827227981
1893,11.780960072250949
1894,11.924604401725386
1895,11.763820094277568
1896,11.624639264339583
1897,11.463248255366123
1898,11.865702460629082
1899,11.953124652704789
1900,11.930809174691415
1901,11.930046436195243
1902,12.34181196543193
1903,11.75827371378864
1904,11.997744952637722
1905,12.077207460720334
1906,12.187884163107334
1907,11.538803533430817
1908,11.789432251348128
1909,11.696929909188949
1910,12.15749666979838
1911,12.564218983575854
1912,11.821856274332719
1913,11.111061588237757
1914,12.67015850029535
1915,11.066481263289957
1916,12.44399417768567
1917,11.866671743484915
1918,12.073711998770827
1919,11.846416095883185
1920,12.974501233756417
1921,12.652464180068163
1922,12.324229721060425
1923,12.40133671632896
1924,12.202655401286831
1925,12.936644657179144
1926,11.844503674912373
1927,11.92132031801386
1928,11.75271234056062
1929,11.693598198161776
1930,11.927313924858165
1931,11.906786058447222
1932,12.087544639412798
1933,12.10279381356455
1934,12.06026914224258
1935,12.140802457583908
1936,12.140358651363082
1937,12.018037505558269
1938,12.35171731962329
1939,12.1312347324291
1940,12.050804366135049
1941,12.140610402522489
1942,12.200397120303442
1943,12.68844933391557
1944,12.821778972671357
1945,11.860791325814786
1946,12.66583535069618
1947,12.072842978554494
1948,12.432576916132517
1949,12.079464116567058
1950,12.544140242272045
1951,12.376150162726473
1952,12.033349782240784
1953,12.126519691672174
1954,11.863811379902632
1955,12.538514688270947
1956,11.945149386314334
1957,12.624040369108073
1958,11.816130862986666
1959,11.64815235471532
1960,11.71107928687408
1961,11.536094370977846
1962,11.603163868002902
1963,11.647909871109874
1964,11.91356162518103
1965,11.9326621586746
1966,12.582020767774898
1967,13.002484408985781
1968,12.895084709082676
1969,13.214119828747252
1970,12.937916339038521
1971,12.84133031856366
1972,12.475608656236307
1973,12.664137399281744
1974,13.115618987711963
1975,12.466470791570886
1976,12.736031024912421
1977,12.791219619836554
1978,12.832741742601291
1979,12.143530357861613
1980,12.767929793910177
1981,12.321224570502848
1982,12.177034122847878
1983,12.022741559079941
1984,12.262702835745632
1985,12.199072772081319
1986,12.078491294819152
1987,12.077219403201276
1988,12.148807203874613
1989,12.242200785747986
1990,12.446309630486853
1991,12.298028959731242
1992,12.05400215393752
1993,12.426067965599033
1994,12.090045104904988
1995,12.378131816304274
1996,12.59752615246968
1997,12.804530427931889
1998,12.435017453204296
1999,12.619350841364632
2000,12.474293173629436
2001,12.399302787527446
2002,12.5195761484367
2003,12.541952561251057
2004,12.223051695752478
2005,12.376508114635426
2006,12.424041271044175
2007,12.231380083576372
2008,12.159530036288224
2009,12.140709986639347
2010,11.778205756335845
2011,12.06698854492683
2012,12.130797104012668
2013,12.111458939707209
2014,12.203150671692585
2015,12.188329322252708
2016,12.194404856385141
2017,11.75115975761211
2018,11.836640829814268
2019,11.5833284591546
2020,11.59416670904657
2021,12.12224455910795
2022,11.906070855192475
2023,12.36832916065652
2024,12.846896850766134
2025,12.00853874437256
2026,11.8998868160998
2027,11.95920463822523
2028,12.055174506456153
2029,12.565342798685116
2030,12.333810588363473
2031,12.425376828780266
2032,12.481184775375818
2033,12.014530807111738
2034,12.281831260448229
2035,12.083706878628151
2036,12.128856399511067
2037,12.732790613341686
2038,12.17977531431712
2039,12.59518397137706
2040,12.602428378307168
2041,12.172360509365134
2042,12.028695468683868
2043,12.012641558072488
2044,12.343686738063282
2045,11.796187438850849
2046,11.942109922892005
2047,11.856793169395328
2048,11.749642372569616
2049,12.122908440849216
2050,11.512828557974926
2051,11.719307964454408
2052,11.906638958106655
2053,11.387214790292905
2054,11.931217572685972
2055,11.92265786080055
2056,11.73346961561632
2057,12.350933804709062
2058,11.817401400680172
2059,12.043912641675028
2060,12.011761618312118
2061,11.827198029973784
2062,11.577131822812609
2063,11.878105993389426
2064,11.685541331508807
2065,12.127462080360047
2066,11.515931441075558
2067,11.67438047951491
2068,11.363984273673749
2069,11.68889519204369
2070,11.372873395523396
2071,11.636747873729622
2072,11.818025521869108
2073,12.116788585627955
2074,11.88384904330529
2075,11.622058896255613
2076,11.989579343185454
2077,11.821054892994448
2078,11.770851316433193
2079,11.677393666783392
2080,11.708419662194244
2081,11.768093327907168
2082,11.848368391311098
2083,11.603693683142225
2084,11.759343883086528
2085,11.587640930724447
2086,11.778071063809524
2087,11.558118136607664
2088,11.27741878636611
2089,11.79819686114266
2090,11.683363139012425
2091,11.66479478250566
2092,11.68888348426765
2093,11.67544386389473
2094,11.937901163875889
2095,11.278084607974495
2096,11.497749865136296
2097,11.907263270629787
2098,10.900279296814007
2099,11.424360546840827
2100,11.662320568645793
2101,11.786724535885902
2102,11.584977858455279
2103,11.753743142512734
2104,11.665060187675724
2105,11.057482994412904
2106,12.34864488621632
2107,11.649774526153553
2108,11.621322023017665
2109,11.723344975985174
2110,11.887827001618913
2111,11.787699163954569
2112,11.68075718730039
2113,11.5528711599815
2114,11.952363109346045
2115,11.619980922838938
2116,11.921345773129694
2117,11.687724933684379
2118,11.525125936156293
2119,11.593925849443766
2120,11.591363738590221
2121,11.51644305728916
2122,11.323181047091206
2123,11.976276607336207
2124,11.74200767706879
2125,11.869414321033858
2126,11.941617465257966
2127,11.772757946758073
2128,11.50153094411528
2129,11.885164269729584
2130,11.775055233286862
2131,11.715672136717796
2132,11.703435172571366
2133,11.617344280918594
2134,11.460418662581539
2135,11.19464818441639
2136,11.711027386722515
2137,11.826379773180111
2138,11.948317200040126
2139,11.836465187867471
2140,11.846717477098235
2141,11.777391926735922
2142,11.893477350756282
2143,11.643772365701789
2144,11.826400999793856
2145,12.000683641324441
2146,11.770791734997879
2147,11.736752540501941
2148,11.908576126728905
2149,12.390772569779804
2150,11.763556499349573
2151,12.158460617012539
2152,11.973779695956994
2153,11.573726725366738
2154,11.873760521364993
2155,12.333783819630915
2156,12.34263134680851
2157,12.399990972262525
2158,12.202216630403361
2159,12.05618013731068
2160,12.457810451472815
2161,13.03226045198377
2162,12.771804375209596
2163,12.40517066439855
2164,12.10938728689728
2165,11.920699472481822
2166,12.307291933438458
2167,12.232800544610328
2168,12.204153639768117
2169,12.336187718859758
2170,11.915689532379728
2171,11.802981395842071
2172,11.997018365940928
2173,12.358892008737044
2174,12.580184577031156
2175,12.691852414180723
2176,12.457361059511554
2177,12.268911528728625
2178,11.866517331991465
2179,12.108931410595764
2180,12.122047512508717
2181,12.34026314299805
2182,12.231404872738336
2183,11.823037668064291
2184,11.693480888817682
2185,11.8767811891874
2186,11.954040029292496
2187,11.934539187145273
2188,12.280786306591269
2189,11.326451751485996
2190,11.389598106216264
2191,11.47079032420642
2192,11.417332280584294
2193,11.524156327530202
2194,11.61682420856379
2195,11.53078872870404
2196,11.680576773639714
2197,12.044133420976069
2198,12.105363021999631
2199,11.789605548397581
2200,11.784599686556847
2201,12.10396064907121
2202,11.73401216843269
2203,12.055965301743957
2204,11.582452415420759
2205,11.830996634039048
2206,12.239655773821
2207,12.331885531310045
2208,12.272951631980934
2209,11.649348543688285
2210,11.649123081696398
2211,11.655874822396871
2212,11.570876691528872
2213,11.87405640323928
2214,11.548329003876976
2215,11.863321321625545
2216,10.957089616910467
2217,11.321809906281073
2218,11.223484964625166
2219,11.251983121243192
2220,12.691733230233819
2221,12.466209891721522
2222,12.572896181763538
2223,12.276062735953325
2224,11.68030434615492
2225,12.097599125220038
2226,12.157532884154485
2227,12.512697372913847
2228,12.44953840770202
2229,11.938202836056266
2230,12.26566521501402
2231,12.087777009748025
2232,12.065474732169934
2233,12.338753406435414
2234,12.201207227439154
2235,12.550740321088954
2236,12.630074437875269
2237,12.149488920938424
2238,11.63789316019497
2239,11.991037583245003
2240,11.928592583193057
2241,11.803769762648455
2242,11.680315147510797
2243,11.57526651121427
2244,11.36680490851527
2245,11.820179718672373
2246,11.57080817064411
2247,11.73404656068954
2248,11.689851350864476
2249,11.855946155657922
2250,11.548936041293985
2251,12.077781512554175
2252,11.860868007953263
2253,12.013998626355999
2254,12.118423436351904
2255,12.070125632725052
2256,12.177635187720442
2257,12.001352348788187
2258,12.095030774532873
2259,11.884100750478789
2260,12.084984137983055
2261,12.243081124675038
2262,12.755658605136265
2263,13.032056811868268
2264,11.979545385927219
2265,12.588657517414095
2266,12.745509429621292
2267,12.790537255595531
2268,11.915018736624429
2269,12.098619673736307
2270,12.388769068668797
2271,12.190267601059602
2272,12.003782908773694
2273,12.126414437384547
2274,12.086776759290514
2275,12.163329108528853
2276,12.123052148695976
2277,11.89710924554202
2278,11.692950007829596
2279,11.649238813229443
2280,12.087588830576328
2281,12.141557564357305
2282,11.573401209178959
2283,11.539153335509834
2284,11.93989506790376
2285,11.747829747553926
2286,12.755756684683023
2287,12.481595175593707
2288,12.936294534608916
2289,13.01301767648106
2290,12.615009320942788
2291,13.013935389462397
2292,13.06858678477771
2293,13.071430492736406
2294,13.00992538067739
2295,12.515143626055965
2296,12.637823669473029
2297,12.65709217693663
2298,12.977368385781421
2299,12.735136099911037
2300,12.512765352268023
2301,12.37706167395708
2302,12.371751253923128
2303,12.368303407594324
2304,12.113844172793069
2305,12.126531895291334
2306,12.198446411425403
2307,12.307011368648675
2308,12.526246315308194
2309,12.206647874333175
2310,12.186172054365834
2311,12.10000076110978
2312,12.091247879784378
2313,12.042263149425212
2314,12.082084472947395
2315,12.086708985587748
2316,12.159024626569735
2317,12.157336462289766
2318,12.092306133808583
2319,12.125026206612873
2320,12.404587643002573
2321,12.030344787007671
2322,12.077066616894244
2323,12.046476821210724
2324,12.25715477237656
2325,12.059658514469948
2326,12.24873172901874
2327,12.317585346044615
2328,12.11449986943454
2329,12.083501648081477
2330,12.89858473539988
2331,13.038310582972962
2332,12.699821087757227
2333,12.445508843672476
2334,12.418033858483346
2335,12.744312442869154
2336,12.317177958155066
2337,12.601226580033865
2338,12.318249119077676
2339,12.939359178818664
2340,12.357837415444612
2341,12.376402320214119
2342,12.289232785298722
2343,12.334906697421077
2344,12.351843268932713
2345,12.343457900285106
2346,12.24443197875795
2347,12.396511055147238
2348,12.042647329391762
2349,12.52764602216186
2350,12.451979254855736
2351,12.436889171086776
2352,12.259697708281966
2353,11.752858297820238
2354,11.872733566845119
2355,11.913827842674406
2356,12.199767012350597
2357,12.175938512864528
2358,11.719410691942198
2359,11.711379743070523
2360,11.863392568142475
2361,12.52957860917978
2362,11.829140475600244
2363,11.958111764140114
2364,12.330596455739638
2365,12.075560604794203
2366,12.30310157098022
2367,12.286195839337877
2368,12.320700021587333
2369,12.06525675986732
2370,12.045655765036031
2371,12.13321013036042
2372,12.600554982278695
2373,12.682170517171496
2374,12.463509610472647
2375,12.496890649098514
2376,12.787486010554158
2377,11.817833693422928
2378,12.182117581073621
2379,11.934365484883424
2380,11.966350782896134
2381,12.225500268183097
2382,12.25157916479108
2383,12.402556036385748
2384,11.995511183868112
2385,11.822838856056219
2386,11.810325639749218
2387,11.42211462915485
2388,11.727869945715518
2389,11.905274426291019
2390,11.85942399831316
2391,11.671130007789273
2392,12.03656272990644
2393,11.898931080589138
2394,12.283886724418084
2395,11.940087598366775
2396,12.42922713375301
2397,11.813760343679954
2398,10.831457617937774
2399,10.902962552027772
2400,11.722360924695904
2401,11.832193031246694
2402,11.782551359298953
2403,11.961815329049616
2404,12.016591022958833
2405,11.860485529156827
2406,11.735007936549314
2407,11.849459087438005
2408,11.796188492199894
2409,11.974528978078691
2410,11.67096771795869
2411,11.983187815768039
2412,11.758093857894984
2413,11.845791414723916
2414,11.685385862642487
2415,11.727125598209941
2416,11.805731566341285
2417,11.843806043708572
2418,11.766800284067191
2419,11.681857856383047
2420,11.827464193963626
2421,11.68791411397211
2422,11.762095805789292
2423,11.970615433050435
2424,12.051446102137382
2425,11.77176559931545
2426,11.821733994237345
2427,12.054000964507896
2428,11.588476319220371
2429,11.792102773360401
2430,11.464154190281082
2431,11.886604376832011
2432,11.927891508329342
2433,11.886576211982511
2434,11.949514839891924
2435,11.604533898854166
2436,11.599710216885759
2437,11.698400917687108
2438,11.58983892070079
2439,11.688304718914848
2440,11.497438400297673
2441,11.490689252517656
2442,11.67454984646296
2443,11.798400233748728
2444,11.45304812316464
2445,11.761397174066998
2446,12.01339248881589
2447,11.833687030945793
2448,11.633284876319198
2449,11.936278655684603
2450,11.786110242123886
2451,12.2084375620552
2452,11.521739116858937
2453,11.677347052931601
2454,11.660030994567476
2455,11.769858769905404
2456,11.699350012433259
2457,11.592401915446679
2458,11.561187345677128
2459,11.860023695823996
2460,11.674999970797296
2461,11.81409543150221
2462,11.72132553145432
2463,12.048751937209552
2464,11.85517831208587
2465,11.621772388833714
2466,11.816007463770205
2467,11.310024971686937
2468,11.338526857666542
2469,12.081224049981813
2470,12.133250629749998
2471,11.971104278295828
2472,11.678026384467678
2473,11.289923609291852
2474,12.332958426737035
2475,11.661176837517564
2476,11.791837520587467
2477,11.918631586125931
2478,11.426385524819667
2479,11.93779369248531
2480,11.74744553256001
2481,11.827586391847708
2482,11.65436180872514
2483,11.771506475974581
2484,11.778515436526162
2485,12.018913330487083
2486,11.948310333091362
2487,12.038796382301818
2488,12.0027153986976
2489,11.878428070149887
2490,11.422167199346545
2491,12.10810191576629
2492,11.899988107111472
2493,12.041874164510286
2494,11.43283812540955
2495,12.367345250312988
2496,11.934227383424252
2497,11.611953714265148
2498,11.399328507909056
2499,11.802961138233515
2500,11.860402917385779
2501,11.889038212862522
2502,11.491335487152796
2503,12.249574390922131
2504,12.273996322441848
2505,12.488350272129743
2506,12.602394515551412
2507,12.479203162529817
2508,12.275386851390493
2509,12.318778300709853
2510,12.097080065145914
2511,12.259584703185796
2512,12.34009706330621
2513,12.371774096809999
2514,11.917536855699217
2515,11.999086231408935
2516,11.829674413206067
2517,11.862416134342228
2518,12.3564146923416
2519,12.264412537982391
2520,12.17035438151303
2521,12.29935384558748
2522,11.744705552567105
2523,11.806089432177346
2524,11.905125434291397
2525,11.842491941632186
2526,11.703766797422276
2527,11.774875887989506
2528,11.782453950561559
2529,11.696459072366952
2530,12.506582345169084
2531,12.329717136132624
2532,12.182372246345489
2533,12.359934611546912
2534,12.695903992307077
2535,12.31548959871564
2536,12.358748473968491
2537,12.16687407996483
2538,12.146436026294582
2539,12.070264838710147
2540,12.128762661204645
2541,12.002761347663949
2542,11.730969110516734
2543,11.768162168446695
2544,11.871358374904707
2545,11.821040355627186
2546,11.819033426092144
2547,12.009078192069957
2548,12.003684885721752
2549,12.850652579335671
2550,11.887347408057892
2551,11.761520890042389
2552,11.316712897590731
2553,11.62053273096102
2554,11.675443778146196
2555,11.435657720340949
2556,11.598929712274252
2557,11.933389568589227
2558,11.740437959586949
2559,11.745911445769243
2560,11.94834804227456
2561,11.671664785113464
2562,11.87856774450653
2563,12.14393359323023
2564,11.653033369304781
2565,11.952085652624346
2566,11.803107188013408
2567,12.278640799465684
2568,12.139289349832701
2569,11.59061401948865
2570,11.951714912922945
2571,11.873671503757233
2572,12.362452013877046
2573,12.436164983535594
2574,11.756267643550707
2575,11.728042909278448
2576,11.891714005649584
2577,11.458838517802484
2578,11.117097601892665
2579,11.8279609661405
2580,11.711804606695013
2581,11.729414962569672
2582,12.585319273094369
2583,12.07879127065252
2584,12.04970754722892
2585,12.310089784757995
2586,12.14167714756905
2587,11.959750543759528
2588,11.918216487311154
2589,12.245431774698785
2590,12.33975333537609
2591,12.339901775806842
2592,12.384513645305232
2593,12.042877028460095
2594,12.187943595817448
2595,12.674639239378017
2596,12.083713646397804
2597,12.587634457642919
2598,12.564983182177873
2599,11.54429803365878
2600,11.852809273942432
2601,11.33281426017659
2602,11.384650630967608
2603,11.34068794506537
2604,11.23754164410275
2605,11.877722257389133
2606,12.137072854134654
2607,12.3008315366593
2608,12.012533494070219
2609,11.71260549203288
2610,11.879584841980344
2611,11.939717161610169
2612,11.768222588624072
2613,11.737841012642356
2614,11.939228555918358
2615,11.862686816608143
2616,12.052594539249807
2617,12.083917659276135
2618,12.207530765479218
2619,12.09881772309023
2620,12.104842657987033
2621,12.12529956124468
2622,12.432865109389363
2623,12.636145588106553
2624,12.58784991034441
2625,12.09148970639352
2626,12.013452166096124
2627,13.007732583760191
2628,13.119977769192664
2629,12.703020742642131
2630,13.058247426429345
2631,13.02544279323097
2632,12.690804929403262
2633,12.823223994745957
2634,11.972713019589786
2635,12.140841670496519
2636,12.08356708561447
2637,12.454961054932255
2638,12.111993929440835
2639,11.96379091590231
2640,11.474347682215743
2641,12.19024798634951
2642,11.510896656521306
2643,11.754923713763565
2644,11.573394973044064
2645,11.460008047725738
2646,11.541564336537421
2647,11.840952048032703
2648,11.851354041925937
2649,11.918451381561875
2650,11.933799739222769
2651,13.061248298913721
2652,12.439373501724798
2653,12.416837866942545
2654,12.884748985248953
2655,12.622190829063406
2656,12.724219947478636
2657,12.5571088758594
2658,12.585491191861731
2659,12.712668365677876
2660,12.660282934475603
2661,12.755018054896443
2662,12.487783041769868
2663,12.498332117039073
2664,12.65757181214218
2665,12.549279957682723
2666,12.012453174654812
2667,12.080925924215459
2668,12.070015852063378
2669,12.500100024985034
2670,12.109362908317753
2671,12.177431925126141
2672,12.210258195331788
2673,12.183193471942035
2674,11.99710071501393
2675,12.097609292926023
2676,12.16457939343251
2677,12.54008958905053
2678,12.505146162149423
2679,12.49831179858347
2680,12.95019573718795
2681,12.702395504844505
2682,13.148194265924579
2683,12.636895167357567
2684,12.801041303024576
2685,12.423489672429751
2686,12.653327770361576
2687,12.288530793612823
2688,12.179517582300853
2689,12.87847562064186
2690,12.111563585194727
2691,11.737871385846205
2692,12.22707369739226
2693,11.639672639521933
2694,12.167098874858972
2695,12.099001533599404
2696,12.15680800712178
2697,12.12745953771712
2698,12.021928417951385
2699,11.979618586937534
2700,11.943977854469102
2701,11.674781858076354
2702,11.689572409630538
2703,11.905978936658013
2704,11.736856273218804
2705,11.744075965770033
2706,11.76875597616598
2707,11.822486246776423
2708,11.579834272826076
2709,11.795143685114947
2710,12.404340691041398
2711,12.800266034984892
2712,12.050354609387007
2713,11.91779267491473
2714,12.060753376252771
2715,11.908852196967228
2716,12.063385469157325
2717,12.280293182862208
2718,11.989037617139745
2719,12.084692980890818
2720,11.859965455046959
2721,12.04828781286524
2722,11.830941190012505
2723,11.83068072182784
2724,11.81875585295594
2725,11.894835103605718
2726,12.108224999640797
2727,12.007461430723906
2728,11.955868661004576
2729,11.912752075651998
2730,11.707978980506013
